,teamNumber,nameFull,nameShort,city,stateProv,country,rookieYear,robotName,districtCode,schoolName,website,homeCMP
2563,6060,"NASA Armstrong Flight Research Center/412 Test Wing/DOD STEM/Karl's Hardware/Recurrent Energy/Southwest Coating Service LLC/Teletronics technology Corporation/L3 Communications/Skurka/Symvionics, Inc./ATRE/EloTek & Rosamond High",Circuit Serpents,Rosamond,California,USA,2016,,,Rosamond High,,CMPTX
2566,6065,Challenge Manufacturing/Bulb Digital/Competition Engineering/Walker Tool & Die/Chemical Bank/Feyen Zylstra/Kenowa Hills Public Schools&Kenowa Hills High School,Titanium Dragons,Grand Rapids,Michigan,USA,2016,,FIM,Kenowa Hills High School,,CMPMI
2567,6066,Arrow Homes/Baker College of Cadillac/McBain Rural Agricultural Schools&Mcbain High School,Rambler Robotics,McBain,Michigan,USA,2016,,FIM,Mcbain High School,,CMPMI
2568,6067,DOW/NexTeer/Saginaw Control and Engineering/Michigan Department of Education/Endurance Carbide/Wolgast Coproration/Michigan Pallet Incorporated/The State Bank/Subway/Airgas/Cornford Electric/Horger's Automotive/Erwin's Veterinary Clinic&St. Charles Community High School,Underdogs,Saint Charles,Michigan,USA,2016,,FIM,St. Charles Community High School,,CMPMI
2569,6068,NASA/MVSU/Virginia Tech Universtiy/Gentry High School&Gentry High School,Delta Overload,Indianola,Mississippi,USA,2016,,,Gentry High School,,CMPTX
2571,6071,State of Michigan/GLBR - Great Lakes Bay Region/Bay City Public School District/Olin&Bay City Central High School,The Aluminators,Bay City,Michigan,USA,2016,,FIM,Bay City Central High School,,CMPMI
2572,6072,Boeing/Lean Engineering/Industrial Metal Supply/Piton Engineering/Marvac/Solidworks/MK Battery/Audio Science/Ganahl Lumber/InaPlex/Airwolf 3d/Corona Del Mar Foundation/Corona Del Mar Boosters/Western Digital&Corona Del Mar High,Triton Tech,Newport Beach,California,USA,2016,,,Corona Del Mar High,,CMPTX
2573,6073,Michigan Dept of Education/Dow Chemical/Nexteer/AndyMark FIRST Choice/Wheel Estate Camper Rental LLC/Chipotle/Carrollton Public School/Buffalo Wild Wings&Carrollton High School&Carrollton Middle School,Cav-Bots,Saginaw,Michigan,USA,2016,,FIM,Carrollton Middle School & Carrollton High School,,CMPMI
2574,6074,"State of Michigan/Nester Chevrolet (Roscommon, MI)/Hart Ford-Lincoln (Roscommon, MI)/Roscommon High School/Boeing Roscommon plant/Home Depot of Houghton Lake/New Craft of Roscommon/Numerous parents and individuals/RCCF&Roscommon High School",RoboBucks,Roscommon,Michigan,USA,2016,,FIM,Roscommon High School,,CMPMI
2575,6075,American Proficiency Institute/Leelanau Coffee Roasting/Leland Education Foundation/Trantek Automation/Biggs Construction Inc/Shugart Builders/Trantek/Kendall Electric/Rotary International&Leland Public School,Leland Zebrotics,Leland,Michigan,USA,2016,,FIM,Leland Public School,,CMPMI
2576,6076,Northport High School,Mustang Mechanica,Northport,Washington,USA,2016,,PNW,Northport High School,,CMPTX
2577,6077,Cadillac Products Automotive Company/DTE Energy/BAE Systems/BASF/Presque Isle Electric & Gas/Employment Services Incorporated/ProCal Innovations LLC&Posen Consolidated High School,Wiking Kujon,Posen,Michigan,USA,2016,,FIM,Posen Consolidated High School,,CMPMI
2578,6078,"Electronics, Inc./GreenStone Farm Credit Services/Ghannam Family/Bob Olson Voiceovers/Dean Transportation/McLaren Greater Lansing/Americana Auctions/SAHR Building Supply&Holt Senior High School",RoboRams,Holt,Michigan,USA,2016,,FIM,Holt Senior High School,,CMPMI
2579,6079,Stewart Manufacturing LLC/Frazier's Fizz/St John Forest Products/Gorzinski Lumber&North Central Area Junior/Senior High School,JET SET,Powers,Michigan,USA,2016,,FIM,North Central Area Junior/Senior High School,,CMPMI
2580,6081,Michigan Department of Education/Worth Repeating/Manchester Community Schools Foundation/LaRock Dental/Wolverine Sports/Marion Grain Elevator/A Platt Properties&Manchester High School,Digital Dislocators,Manchester,Michigan,USA,2016,,FIM,Manchester High School,,CMPMI
2582,6084,Aiken College and Career High School,Swoop Robotics,Cincinnati,Ohio,USA,2016,,,Aiken College and Career High School,,CMPMI
2583,6085,Michigan Department of Education/FIRST Robitcs/Maple Valley Plastics/Raub Rae Farm/Bartle Farms/Kohler Oil & Propane/Tri-County Bank/Banks Farms Inc./PB Trucking/MAC Tools-Cade Distributing/Denso/Solidworks/Grupo Antolin Michigan Inc./Flatlands Loyal Riders M/C/Brown City Rotary/Air Tite Insulation&Brown City High School,Green Devil Bots,Brown City,Michigan,USA,2016,,FIM,Brown City High School,,CMPMI
2584,6086,U.S. Speedo 5/Knights of Columbus 10170/Mt. Morris Consolidated Schools/Zodiac Enterprises & Mt. Morris Consolidated Schools,Ignition,Mt. Morris,Michigan,USA,2016,,FIM,Mt. Morris Consolidated Schools,,CMPMI
2585,6087,Boeing/FORD/Northwest Michigan Industrial Association/DCL inc.&Ellsworth Community School,Cybertronic Lancers,Ellsworth,Michigan,USA,2016,,FIM,Ellsworth Community School,,CMPMI
2586,6088,Stephenson High School/Northern Fab & Machining /Aquila Resources/Waupaca Foundry/Hannahville Indian Community & Stephenson High School,Stephenson Eagles,Stephenson,Michigan,USA,2016,,FIM,Stephenson High School,,CMPMI
2587,6089,Studz Hardware & Annapolis High School,Cyber Cougars,Dearborn Heights,Michigan,USA,2016,,FIM,Annapolis High School,,CMPMI
2588,6090,Taco Boy/Rockwell Automation/Dept of Defense/John Deere/GreenMark Equipment/Gentex/Gill Industries/Stampede Die & Engineering/Cherry Valley Plumbing & Electrical/QuarterLine Farms/Dieverse Engineering/Recco Products&Wayland High School,Wayland Wildcats,Wayland,Michigan,USA,2016,,FIM,Wayland High School,,CMPMI
2589,6091,Deckerville Community High School,Eagle 1,Deckerville,Michigan,USA,2016,,FIM,Deckerville Community High School,,CMPMI
2590,6092,Quincy High School,Q-Bots,Quincy,Michigan,USA,2016,,FIM,Quincy High School,,CMPMI
2591,6093,Production Development Systems/Ford Motor Company/DOW/Sandusky Alumni Foundation/Michigan Department of Education/Sanilac County Community Foundation/SolidWorks/Sandusky District Library/Suburban Bolt/Sandusky Kiwanis /Custer Masonic Lodge 393/VFW Post 2945&Sandusky High School,Unplugged,Sandusky,Michigan,USA,2016,,FIM,Sandusky High School,,CMPMI
2592,6094,Whitehall Senior High School & Montague High School,Manic Mechanics,Montague,Michigan,USA,2016,,FIM,Whitehall Senior High School & Montague High School,,CMPMI
2593,6096,University Preparatory Science and Math (Psad) Hig,UPSM Cobras,Detroit,Michigan,USA,2016,,FIM,University Preparatory Science and Math (Psad) Hig,,CMPMI
2594,6097,State Farm of Manistee/Northwoods Products/Wellston Boosters/Cadillac Casting Inc.&Brethren High School,Botcats ,Brethren,Michigan,USA,2016,,FIM,Brethren High School,,CMPMI
2595,6098,&Beaver Island Community School,bIrobot,Beaver Island,Michigan,USA,2016,,FIM,Beaver Island Community School,,CMPMI
2596,6099,FCA  Foundation/DTE/Ford/Siemens Industry/Electro-matic Products/Kettering/GMI Alumni Association/TechTown  Detroit/Rockpointe Community Church/Michigan Department of Education/Detroit Public Schools&Osborn College Preparatory Academy,Knight Riders,Detroit,Michigan,USA,2016,,FIM,Osborn College Preparatory Academy,,CMPMI
2597,6100,AutoCast/Accurate Screen/Bush Insurance/Stanwood Buffalo Eagles 4360 & Morley Stanwood High School,MS Mobot,Morley,Michigan,USA,2016,,FIM,Morley Stanwood High School,,CMPMI
2598,6101,Washtenaw Technical Middle College,Strange Quarks,Ann Arbor,Michigan,USA,2016,,FIM,Washtenaw Technical Middle College,,CMPMI
2599,6102,Montabella Junior/Senior High,Mustangs,Blanchard,Michigan,USA,2016,,FIM,Montabella Junior/Senior High,,CMPMI
2600,6103,Plaquemine Senior High School,Space Pirates,Plaquemine,Louisiana,USA,2016,,,Plaquemine Senior High School,,CMPTX
2603,6107,"DOD - STEM/Huntsville City Schools/Rotary Club of Greater Huntsville/Tennessee Valley Authority/4SIGHT, INC./Stanley Construction & Mae Jemison High School",CyberJagzz,Huntsville,Alabama,USA,2016,,,Mae Jemison High School,,CMPTX
2605,6111,Webster Family /Texas Workforce Commission&Mickey Leland College Preparatory Academy,RoboKnights,Houston,Texas,USA,2016,,TX,Mickey Leland College Preparatory Academy,,CMPTX
2606,6112,Munising Rotary/DTE/Kiwanis Club of Alger County/Phil and Nancy Palmer/Greater Munising Bay Partnership/Peoples State Bank/Hiawatha Telephone Company/Wetmore Community Club&Munising High and Middle School,Cyberstangs,Munising,Michigan,USA,2016,,FIM,Munising High and Middle School,,CMPMI
2607,6113,Enstrom Helicopter Corporation/Menominee Area Public Schools/Resolute &Menominee High School,M.A.R.C. 1,Menominee,Michigan,USA,2016,,FIM,Menominee High School,,CMPMI
2608,6114,"Bradford Company/Fun Learning Company, LLC/Ottawa Gage/Mission Design and Automation&Hamilton High School",Hawks Do the Thing,Hamilton,Michigan,USA,2016,,FIM,Hamilton High School,,CMPMI
2609,6116,Garden City High School,Cougar Robotics,Garden City,Michigan,USA,2016,,FIM,Garden City High School,,CMPMI
2610,6117,Brose/FCA Foundation&Pontiac Academy for Excellence,Wingspan,Pontiac,Michigan,USA,2016,,FIM,Pontiac Academy for Excellence,,CMPMI
2611,6120,Merritt Academy,Cyberstangs,New Haven,Michigan,USA,2016,,FIM,Merritt Academy,,CMPMI
2612,6121,Weyerhaeuser/DoD STEM&Grayling High School,RoboVikes,Grayling,Michigan,USA,2016,,FIM,Grayling High School,,CMPMI
2613,6122,Correct Compression/Blarney Castle Oil/Manistee County Community Foundation & Bear Lake High School,Potential Energy,Bear Lake,Michigan,USA,2016,,FIM,Bear Lake High School,,CMPMI
2614,6127,"Employees of Microchip, Inc./Cochise Robotics Association/2016 FRC® Hardship Grant & Bisbee High School",BHS Pumatrons,Bisbee,Arizona,USA,2016,,,Bisbee High School,,CMPTX
2615,6128,AppleTree Automotive/Hart Public Schools/G.H.S.P. & Hart High School,M.O.T.O.R (More Than Our Robot),Hart,Michigan,USA,2016,,FIM,Hart High School,,CMPMI
2616,6129,"SkyOne Aerospace, Greenburo T-Shirt Shop/OSPI/Spokane School District/FIRST WA&Shadle Park High School","Warp Speed, Scotty !",Spokane,Washington,USA,2016,,PNW,Shadle Park High School,,CMPTX
2618,6131,Coulson Oil&North Little Rock High School,NLR Robotics,North Little Rock,Arkansas,USA,2016,,,North Little Rock High School,,CMPTX
2619,6132,Crosby-Ironton Secondary,Iron Rangers,Crosby,Minnesota,USA,2016,,,Crosby-Ironton Secondary,,CMPMI
2620,6133,Amwell Fabrication Services Incorporated/Bell Helicopter/Lockheed Martin/Mouser/Texas Workforce Commission/Birdville ISD & Birdville H S & Richland H S & Haltom H S,b a s h,North Richland Hills,Texas,USA,2016,,TX,Richland H S & Birdville H S & Haltom H S,,CMPTX
2622,6137,Constantine High School,Falcon Robotics,Constantine,Michigan,USA,2016,,FIM,Constantine High School,,CMPMI
2623,6138,Centreville High School,Bulldogs,Centreville,Michigan,USA,2016,,FIM,Centreville High School,,CMPMI
2624,6139,YKK AP America - Dublin Ga/Erdrich USA - Dublin Ga & Dublin High School & East Laurens High School & West Laurens High School & Trinity Christian School & Heart of Georgia College & Career Academy,ThunderBotz,Dublin,Georgia,USA,2016,,PCH,Dublin High School & Trinity Christian School & West Laurens High School & East Laurens High School & Heart of Georgia College & Career Academy,,CMPTX
2627,6144,"The Lopez Family/Ms. Angela Glover/Schneider Electric/Valtrek/University of Texas at El Paso, College of Engineering/DoD/FIRST in Texas/National Instruments&Loretto Academy",Angelbots Gold,El Paso,Texas,USA,2016,,TX,Loretto Academy,,CMPTX
2628,6145,Wakulla High School,War Eagles,Crawfordville,Florida,USA,2016,,,Wakulla High School,,CMPTX
2629,6146,Medtronic/Datalogic&Dawson-Boyd Secondary,Blackjacks,Dawson,Minnesota,USA,2016,,,Dawson-Boyd Secondary,,CMPMI
2630,6147,Rockwell Automation/General Dynamics/Legacy Restoration LLC/Mr. LeClaire/Mr. Newell/Mrs. Skinner/Darcie Johnson/James and Sandra Starman/Katherine & Christopher Christenson/Kris and Brian Couser&Mound-Westonka High School,Tonkabots,Mound,Minnesota,USA,2016,,,Mound-Westonka High School,,CMPMI
2632,6150,Adrian Schools Education Foundation/Dr. Michael Ballard/LISD&Adrian High School,BlueBotics,Adrian,Michigan,USA,2016,,FIM,Adrian High School,,CMPMI
2633,6152,Star International Academy,ROBO-FALCONS,DEARBORN HEIGHTS,Michigan,USA,2016,,FIM,Star International Academy,,CMPMI
2634,6153,The Bjorn Family/United Technologies/Pratt & Whitney/Robotics Institute of Maine/GEAR UP Maine&Foster Regional Applied Tech Ctr,Blue Crew,Farmington,Maine,USA,2016,,NE,Foster Regional Applied Tech Ctr,,CMPMI
2635,6155,Lackland AFB CCSD/Best Buy/Dell&Young Women'S Leadership Academy,ElektraBots,San Antonio,Texas,USA,2016,,TX,Young Women'S Leadership Academy,,CMPTX
2637,6157,Marshall County High School,Marshall Mechs,Benton,Kentucky,USA,2016,,,Marshall County High School,,CMPMI
2638,6160,Environmental Consulting and Testing Inc./Ober Design & Engineering&Barnum Secondary,Bombatrons,Barnum,Minnesota,USA,2016,,,Barnum Secondary,,CMPMI
2639,6161,McCann Fabrication/HAST Company/Enercon Technologies/AutoEurope/Robotics Institute of Maine&Gray-New Gloucester High School,Equilibrium,Gray,Maine,USA,2016,,NE,Gray-New Gloucester High School,,CMPMI
2641,6164,"John Deere/FRC-First Robotics Competition/Society of Manufacturing Engineers/Mike Albers Construction/COMMUNITY FOUNDATION OF NORTHEAST IOWA/Dike Lion's Club/Dike-New Hartford CSD/Hawkeye Machine and Tool, New Hartford/Midwest CNC LLC, Evansdale, IA/Cedar Valley Makerspace/Kwik Star/Print This & Dike-New Hartford High School",Moonshot Slaybots,Dike,Iowa,USA,2016,,,Dike-New Hartford High School,,CMPMI
2642,6166,Ashley Furniture/Mathy Construction/Flex Craft&Holmen High,Thorobotics,Holmen,Wisconsin,USA,2016,,,Holmen High,,CMPMI
2643,6167,NASA/The Village Group/Senator Ronnie Sabb/Sister Katie Baby Comedian---Glenda Cox/Envirosep & Waccamaw High & Andrews High & Carvers Bay High,CB Bearbots,Hemingway,South Carolina,USA,2016,,,Carvers Bay High,,CMPTX
2646,6171,"Chain Reaction Robotics, FRC 6171/Alliance Data/Lear Corporation/Plano ISD/Texas Workforce Commission/Technical Difficulties, FTC Team 7172&Plano Sr H S",⚛ Chain Reaction ⚛,Plano,Texas,USA,2016,,TX,Plano Sr H S,,CMPTX
2647,6172,Lawrence High School,The Mad Dogs,Fairfield,Maine,USA,2016,,NE,Lawrence High School,,CMPMI
2648,6174,Winters High,Kaprekar's Constants,Winters,California,USA,2016,,,Winters High,,CMPTX
2649,6175,Eden Valley Secondary,Mystery Machine,Eden Valley-Watkins,Minnesota,USA,2016,,,Eden Valley Secondary,,CMPMI
2650,6177,Johnson Research Development Center (JRD)/State Farm/Marta Compto/Pricewaterhouse Cooper/Northrop Grumman/Friends of Washington/Atlanta Public Schools/Google&Booker T. Washington - Early College Small School,Atomic-Robotic-Dogs,Atlanta,Georgia,USA,2016,,PCH,Booker T. Washington - Early College Small School,,CMPTX
2653,6180,Texas Workforce Commission/Royal Technologies&Juan Diego Academy,Mechanical Lions ,Mission,Texas,USA,2016,,TX,Juan Diego Academy,,CMPTX
2654,6181,"Northwest State Community College/North Star Bluescope Steel LLC/Chase Brass and Copper, LLC/Swanton Welding Company/Worthington Industries/Advanced Manufacturing Consortium/Pioneer Industrial Systems/McNaughton-McKay/Four County Career Center&Family/Community",Cryptic Cyborgs,Archbold,Ohio,USA,2016,,,Family/Community,,CMPMI
2655,6184,Brad Mitchell/Aegis Business Technologies/State of Florida/Reliance Medical / Brett Berry/Metal Fabrication of Tallahassee/Jimmy John's/Benedict Engineering Company/Wash Around the Clock/Full Press Apparel/Empire Properties/Bo & Sarabeth Shippen/James Alley/Tallahassee Lego Robot Club/Publix/Henry Buchanan PA/Howell & Sharon Maxwell-Ferguson/Harold and Sharon Fravel&Leon High School,Leon Robotics  ,Tallahassee,Florida,USA,2016,,,Leon High School,,CMPTX
2656,6186,&Hope High School,Hope BotCats,Hope,Arkansas,USA,2016,,,Hope High School,,CMPTX
2658,6189,Mid-Atlantic Broadband Cooperative/Amelia County Public Schools & Amelia County High,Cyber Raiders,Amelia Court House,Virginia,USA,2016,,CHS,Amelia County High,,CMPMI
2659,6190,AURIA SOLUTIONS&Canton Preparatory High School,Will-er Run,Canton,Michigan,USA,2016,,FIM,Canton Preparatory High School,,CMPMI
2661,6193,S.C. Johnson Company/Eaton Corporation/Nexteer/First of Great Lakes Bay Region/SMC/Bader & Sons Co./St. Jude Thaddeus Parish&All Saints Central High School,The Legend of Robotics,Bay City,Michigan,USA,2016,,FIM,All Saints Central High School,,CMPMI
2662,6194,Mid-Atlantic Broadband/Cumberland County Public Schools Foundation/AMCOR Packaging/Joe Giles Signs Inc./Dr. & Mrs. Daniel Kingsley&Cumberland High,The Aftershocks,Cumberland,Virginia,USA,2016,,CHS,Cumberland High,,CMPMI
2663,6195,Leon M Goldstein High School for the Sciences,GOLDBOTS,Brooklyn,New York,USA,2016,,,Leon M Goldstein High School for the Sciences,,CMPMI
2666,6201,Somerville Public Schools&Somerville High,The Highlanders,Somerville,Massachusetts,USA,2016,,NE,Somerville High,,CMPMI
2668,6213,Patient First/City of Bowie/Bowie High School/John Hopkins University applied Physics Laboratory/Timothy Donahoe/L&S Properties&Bowie High,Team Quantum,Bowie,Maryland,USA,2016,,CHS,Bowie High,,CMPMI
2669,6214,Duke Energy Grant/SWE/ORC/Leen the Graphics Queen&Pender County Schools,PHEnix,Burgaw,North Carolina,USA,2016,,FNC,Pender County Schools,,CMPTX
2670,6215,Compass Youth Center,Armored Eagles,Apex,North Carolina,USA,2016,,FNC,Compass Youth Center,,CMPTX
2671,6217,Gemini Sign Products/Cannon Falls Education Foundation/IBM/Quality One Woodworking&Cannon Falls Sec.,Bomb-Botz,Cannon Falls,Minnesota,USA,2016,,,Cannon Falls Sec.,,CMPMI
2673,6219,Sullivan Central High School,Cuttin' Edge Robotics,Blountville,Tennessee,USA,2016,,,Sullivan Central High School,,CMPTX
2674,6220,"Build It Foundation/The Boeing Company/Build It Workspace, Inc & Los Alamitos High & Neighborhood Group",MEME Team,Los Alamitos,California,USA,2016,,,Los Alamitos High & Neighborhood Group,,CMPTX
2675,6222,Williamsburg County School District&Hemingway High,Flying Tigers,Hemingway,South Carolina,USA,2016,,,Hemingway High,,CMPTX
2676,6223,NASA/Rockwell Automation/Menomonee Falls Optimist Club & Menomonee Falls High,Arsenal Engineering,Menomonee Falls,Wisconsin,USA,2016,,,Menomonee Falls High,,CMPMI
2677,6224,ON Semiconductor/Airline Hydraulics/Southworth /Portland Glass/Strainrite Company &Saint Dominic Academy,Saint Dominators,Auburn,Maine,USA,2016,,NE,Saint Dominic Academy,,CMPMI
2678,6226,"Matrix NAC/Centryco, Inc.&Burlington City High",Blue Devils,Burlington,New Jersey,USA,2016,,FMA,Burlington City High,,CMPMI
2682,6237,Martin Engineering/Regional Office of Education - 21st Century Grant&Neighborhood Group,Martin Motion,Neponset,Illinois,USA,2016,,,Neighborhood Group,,CMPMI
2683,6238,"Apple, Inc./KLA Foundation/Brinn Wojcicki Foundation/Stan's Donuts, Santa Clara, CA/Susan Kay Embroidery  and Silk Screen/Hacker Dojo &Family/Community",POPCORN PENGUINS,San Jose,California,USA,2016,,,Family/Community,,CMPTX
2684,6239,Bowie State University and the National Science Foundation/Steam Rising Incorporated/Maryland Space Business Roundtable/Single Point Construction/Christine Schaeffer Photography/Solidworks&Family/Community,The Irrational Engineers,Bowie,Maryland,USA,2016,,CHS,Family/Community,,CMPMI
2685,6240,Warren County High & Warren Early College High & Warren New Tech High,Eagles of the Knight,Warrenton,North Carolina,USA,2016,,FNC,Warren New Tech High & Warren Early College High & Warren County High,,CMPTX
2686,6241,"TheShop.build/Hunt Family/Cooper Family/SolidWorks/Capriotti's/Ashley Butterworth&Build2C, Inc.",CowTech,San Jose,California,USA,2016,,,"Build2C, Inc.",,CMPTX
2687,6300,NEW YORK TECH VALLEY FIRST SPONSORS/NASA&Northwood School,Northwood School Robotics,Lake Placid,New York,USA,2017,,,Northwood School,,CMPMI
2688,6301,SolidWorks&Bristol-Plymouth Voc Tech,Nerointellect-sim Engineering & Robot Design Soiree   N.E.R.D.S.,Taunton,Massachusetts,USA,2017,,NE,Bristol-Plymouth Voc Tech,,CMPMI
