,teamNumber,nameFull,nameShort,city,stateProv,country,rookieYear,robotName,districtCode,schoolName,website,homeCMP
1511,4821,United Therapeutics/FIRST Chesapeake/ Capital One/Bezos Family Foundation/Google/Annie's ACE Hardware&District of Columbia International School,cyberUs,Washington,District of Columbia,USA,2013,,CHS,District of Columbia International School,,CMPAW2
1512,4827,Upper Peninsula Power Company/Northern Michigan University&Negaunee High School,Minerbotics,Negaunee,Michigan,USA,2013,,FIM,Negaunee High School,,CMPAW2
1513,4828,Schneider Electric North America/Rockwell Automation/Swift Creek Robotics/NASA&Family/Community,RoboEagles,Raleigh,North Carolina,USA,2013,,FNC,Family/Community,,CMPAW
1514,4829,The Gene Haas Foundation/Public School Foundation/Chapel Hill High School PTSA/John Deere/Kitware&Chapel Hill High School,Titanium Tigers,Chapel Hill,North Carolina,USA,2013,,FNC,Chapel Hill High School,,CMPAW
1515,4835,Manistique Elks Club #632 / YETI Key Club / Manistique Rotary Club / Schoolcraft Memorial Hospital / Carmeuse Lime and Stone / Graymont / UP Paper llc & Manistique Middle High School,Junkyard Dawgs,Manistique,Michigan,USA,2013,,FIM,Manistique Middle High School,,CMPAW2
1516,4838,General Motors/Michigan Department of Education/Magna&River Rouge,Outlaws,River Rouge,Michigan,USA,2013,,FIM,River Rouge,,CMPAW2
1517,4847,Green Sea Floyds High School,Techno-Logic Trojans,Green Sea,South Carolina,USA,2013,,,Green Sea Floyds High School,,CMPAW
1518,4851,FCA Foundation / Ford Motor Company / Michigan Engineering Zone / Google / Toyota / McNaughton-McKay Company / The Berg Family / DADARA & Southeastern High School,JungleBots,Detroit,Michigan,USA,2013,,FIM,Southeastern High School,,CMPAW2
1519,4854,GM Foundation / United Way / University of Michigan Engineering Zone (MEZ) / Google / Ford Motor Company / Toyota / McNaughton-McKay Electric Company / The Berg Family / DADARA & Henry Ford High School,Trobots,Detroit,Michigan,USA,2013,,FIM,Henry Ford High School,,CMPAW2
1520,4855,Women Who Care/Vibracoustic/Albemarle Corporation/Apex Controls/Rotary Club of South Haven/The Emenhiser/Haverly Family/S and S Mold/The Postma Family/Kiwanis Club of South Haven/South Haven Public Schools/Hardt Insurance/Kettering University/Edward Jones (Peter Van Vooren and Paul Hix)/Gentex/Jensen's Excavating/The Kerber Family/Marovec Marketing/Sweet Haven/DeGrandchamp Farms/South Haven Family Dentistry/The Timmer Family/Woodhams Ford Lincoln/South Haven Area Chamber of Commerce/Filbrandt Family Funeral Home&Lc Mohr High School,Ramageddon,South Haven,Michigan,USA,2013,,FIM,Lc Mohr High School,,CMPAW2
1521,4859,"McNeilus Steel, Inc. / Caterpillar / Byron Public Schools & Byron High School",The CyBears,Byron,Minnesota,USA,2013,,,Byron High School,,CMPAW2
1523,4904,Google / BAE P&S / NVIDIA / Lamrock Fund and Silicon Valley Community Foundation / McCracken Family / Marc Tarpenning and Erika Shillinger / GrabCAD / Dassault Systems / Progforce / Altium / The Voorhis Family & Nueva School,Bot-Provoking,San Mateo,California,USA,2014,,,Nueva School,,CMPAW
1524,4905,Boston Scientific/Schneider Electric/Analog Devices/Johnson Controls/BAE Systems/SOLIDWORKS/Polymershapes/Christine Miska&AYER SHIRLEY REGIONAL HIGH SCHOOL,Andromeda One,Ayer,Massachusetts,USA,2014,,NE,AYER SHIRLEY REGIONAL HIGH SCHOOL,,CMPAW2
1525,4906,Robotics Institute of Maine/Mid-Maine Technical Center&Mid-Maine Tech Center,The Collective,Waterville,Maine,USA,2014,,NE,Mid-Maine Tech Center,,CMPAW2
1527,4908,Duxbury Public Schools/AirCycler/Flexo Concepts/Colonial Saw/Bayside Marine Corp. &Duxbury High School,Duxbury Dragons,Duxbury,Massachusetts,USA,2014,,NE,Duxbury High School,,CMPAW2
1528,4909,NASA/Analog Devices/BTU International/Raytheon/MRSI Systems&Billerica Memorial High School,Bionics,Billerica,Massachusetts,USA,2014,,NE,Billerica Memorial High School,,CMPAW2
1529,4910,GE / General Electric/United Technologies/Lockheed Martin/Picture Keeper/Harrison Design/Rotary of East Cobb/Cobb EMC&Neighborhood Group,East Cobb Robotics 4910,Marietta,Georgia,USA,2014,,PCH,Neighborhood Group,,CMPAW
1530,4911,Microsoft/Romac Industries/Ward Phillips/Electroimpact/Vertical Bridge/Boeing/GM Nameplate&King's High School,CyberKnights,Seattle,Washington,USA,2014,,PNW,King's High School,,CMPAW
1531,4913,Pryme Radio Products/VNPAY&Fairmont Pvt-Preparatory Acad,Huskyteers,Anaheim,California,USA,2014,,,Fairmont Pvt-Preparatory Acad,,CMPAW
1533,4915,Boeing/Bainbridge Schools Foundation/Office of Superintendent of Public Instruction/Xerox/Microsoft/Bainbridge Island School District&Bainbridge High School,Spartronics,Bainbridge Island,Washington,USA,2014,,PNW,Bainbridge High School,,CMPAW
1534,4918,"Jefferson County 4-H/Washington State OSPI/The Boeing Company/THiNC Worldwide/Leidos/Marathon Oil/Bezos Grant/Lee's Les Schwab/Alaska Airlines/Costco/Edensaw Woods, LTD&Port Townsend High School&West Sound Academy",The Roboctopi,Port Townsend,Washington,USA,2014,,PNW,Port Townsend High School & West Sound Academy,,CMPAW
1535,4919,"Qualcomm / Menard Family Foundation / Armed Forces Communications and Electronics Association / NASA / STARGATES, Inc. / Fastenal & Literacy First Charter School",Leodroids,Lemon Grove,California,USA,2014,,,Literacy First Charter School,,CMPAW
1536,4924,TVA/Gestamp/EPB/Komatsu/CodeScience/CHI Memorial/Hair Benders Internationale/WestRock/UTC College of Engineering/Chattanooga State Community College/Greater Chattanooga Robotics Foundation&STEM School Chattanooga,STEM Pythons,Chattanooga,Tennessee,USA,2014,,,STEM School Chattanooga,,CMPAW
1537,4925,Governor Wentworth Regional School District/United Technologies/Vanderheiden Foundation/Meredith Village Savings Bank/Bradley's Hardware/Harbor Freight Tools/NextEra Energy/Form 3D Solutions/Bosch/Haas Foundation/New Hampshire Department of Education&Kingswood Regional High School,The Resistance ,Wolfeboro,New Hampshire,USA,2014,,NE,Kingswood Regional High School,,CMPAW2
1538,4926,"Cline, King, & King/Toyota Material Handling/Dorel/Tracy L Haddad Foundation/Pete & Kim Geckler/Jim & Jennifer Rumsey/Faurecia/BCSC/Cummins Inc./Alro Steel/IN-MaC/Southern Indiana Orthopedics/AEI/Strand Engineering/LHP/Purdue Poly Tech/CRH/Jones & Anderson CPA Group/Jane Pegg/Columbus Evening Kiwanis/Dora Hotel/Master Power Transmission/Dunlap/Precision Tools/Colors, Inc/FIN Southeastern Team Support Grant&Columbus East High School&Columbus North High School",GalacTech,Columbus,Indiana,USA,2014,,FIN,Columbus North High School & Columbus East High School,,CMPAW2
1539,4930,Unifrax/Sleep Inn/Autodesk/Nichols School/A.Titan&Nichols School,Electric Mayhem,Buffalo,New York,USA,2014,,,Nichols School,,CMPAW2
1540,4931,The Boeing Company/Leidos/St. Louis Confluence Fablab/Lewis and Clark Community College&Edwardsville Robotics Club,Edwardsville Technologies,Edwardsville,Illinois,USA,2014,,,Edwardsville Robotics Club,,CMPAW2
1541,4935,Bosch/Rexroth/Microsoft/Livingston and Haven/Jenkins Electric/Tolleson and Saul/Scribble Soft/Ad Concepts/Carrier/Phase 3 Marketing/SolidWorks/Mecklenburg County Sheriff/Newcomb Spring&Olympic Community of Schools,T-Rex,Charlotte,North Carolina,USA,2014,,FNC,Olympic Community of Schools,,CMPAW
1543,4941,"Bibb County School District / Bibb County CTAE / DOD STEM / Middle Georgia State University / Perdue Farms / Andrews, Hammock, and Powell & Central High School & Rutland High School & Howard High School",RoboBibb,Macon,Georgia,USA,2014,,PCH,Rutland High School & Central High School & Howard High School,,CMPAW
1545,4944,&Hi Fives Robotics,The Hi Fives,Grand Junction,Colorado,USA,2014,,,Hi Fives Robotics,,CMPAW
1549,4956,Arconic / Viking Tool / FIRST in Michigan / Fastenal & Whitehall High School,RoboSharks,Whitehall,Michigan,USA,2014,,FIM,Whitehall High School,,CMPAW2
1550,4958,FMEEA / Fuller Machine & Fall Mountain Reg High School,Robocats,Langdon,New Hampshire,USA,2014,,NE,Fall Mountain Reg High School,,CMPAW2
1551,4959,North Kansas City Schools / Staley High School / Falcon Club / Unlimited RV / Holland 1916 & Staley High School,Millennium Falcons,Kansas City,Missouri,USA,2014,,,Staley High School,,CMPAW
1552,4961,"Ford Motor Company / FCA Foundation / Metro Bolt and Fastener / Modus Via Communication / State of Michigan / Lapeer County Community Foundation / Four County Community Foundation / Lapeer Optimist Club / Pollington Machine Tool Inc. / D & N Gage / RCO Aerospace Products,LLC / Advanced Resourcing Sales / State Wide Real Estate / Elektrobit Automotive America / Prototech Laser, Inc / RLM Industries, Inc. & Almont High School",Shock and Awe-sum,Almont,Michigan,USA,2014,,FIM,Almont High School,,CMPAW2
1553,4965,BOSCH/Tri-County Technical College & Family/Community,FIRE,Anderson,South Carolina,USA,2014,,,Family/Community,,CMPAW
1554,4967,L3 Harris/FCA Foundation/TE Connectivity/Dematic/DieBotics/Preferred Tool & Die/Solidworks/Michigan Dept. of Ed.&Paradise Teams,That ONE Team-OurNextEngineers,Belmont,Michigan,USA,2014,,FIM,Paradise Teams,,CMPAW2
1555,4970,EMP & Bark River Harris High School,ICE Cubed,Harris,Michigan,USA,2014,,FIM,Bark River Harris High School,,CMPAW2
1556,4973,Qualcomm/Apple/NASA&Gateway Charter High School,Gator Gears,San Francisco,California,USA,2014,,,Gateway Charter High School,,CMPAW
1557,4978,&Dunham School,Tiger Robotics,Baton Rouge,Louisiana,USA,2014,,,Dunham School,,CMPAW
1558,4980,Bezos Family Foundation/Colmac Industries/Boise Cascade/Roger Wagner - Hyperduino/Colville Auto Repair/John Ochs & Steve Cox Foundation/Mary Morse/Joel Greene - Campbell Scientific/Lady Lions/URS/Steve and Emily Rayson/Walmart/Hachisoft Corporation&Kettle Falls High School,Canine Crusaders,Kettle Falls,Washington,USA,2014,,PNW,Kettle Falls High School,,CMPAW
1559,4982,BAE Systems / Fort Wayne Metals / PHD / Tuthill & Homestead High School,Olympus Robotics,Fort Wayne,Indiana,USA,2014,,FIN,Homestead High School,,CMPAW2
1560,4983,State of Michigan Department of Education/Mancelona Educational Foundation/First Equity & Access Grant/Airway Automation/Mancelona Veterinary Hospital/TransCanada Charitable Foundation/A Host of People&Mancelona High School,IronBots,Mancelona,Michigan,USA,2014,,FIM,Mancelona High School,,CMPAW2
1561,4984,Abbott/VMC Machine/Qualcomm/BAE Systems/Berggren Family&Rancho Christian School,Bullseye,Temecula,California,USA,2014,,,Rancho Christian School,,CMPAW
1562,4987,Worcester Academy/HYM Investment Group/Longview Orthopaedic Center/Wings Over Worcester&Worcester Academy,MegaRams,Worcester,Massachusetts,USA,2014,,NE,Worcester Academy,,CMPAW2
1563,4988,Les Cheneaux Club/Sault Ste. Marie Tribe of Chippewa Indians/Toyota/Soo Coop Credit Union/Great Lakes Surveying/Bailey Electric/Les Cheneaux Education Foundation/Meijer/F & S Electric/Precision Edge/Les Cheneaux Community Schools&Cedarville High School,Yooper Troopers,Cedarville,Michigan,USA,2014,,FIM,Cedarville High School,,CMPAW2
1564,4990,Crystal Springs Uplands School,Gryphon Robotics,Hillsborough,California,USA,2014,,,Crystal Springs Uplands School,,CMPAW
1565,4991,Williams/Steel Dynamics Incorporated - The Techs Division & Chartiers Valley High School,Horsepower,Bridgeville,Pennsylvania,USA,2014,,,Chartiers Valley High School,,CMPAW2
1567,4994,"DTE Foundation/BYTECH C.A.D/Kent Kramer Memorial/Meijer - Saginaw/Nexteer/Oetiker/Toyota/Machota Homes, LLC/S.W.A.T. (Siding, Windows, and Siding)/Boyl Family Farms/Stone Builders LLC/Great Reflections Auto and RV Collision/Andy-Mark/K and A Farms/Men of Steel, Inc.&Kingston Jr Sr High School",Kingston Robo-Cards,Kingston,Michigan,USA,2014,,FIM,Kingston Jr Sr High School,,CMPAW2
1568,4998,Genesee Intermediate School District/University of Michigan & Genesee Early College,TESLA,Flint,Michigan,USA,2014,,FIM,Genesee Early College,,CMPAW2
1569,4999,Long Beach Unified School District/Boeing&Sato Academy of Math and Science&Shared Science,Momentum,Long Beach,California,USA,2014,,,Shared Science & Sato Academy of Math and Science,,CMPAW
1570,5000,Massa/Bolt Depot/2020 FRC Registration Gap Grant&Hingham Senior High School&Notre Dame Academy,Hammerheads,Hingham,Massachusetts,USA,2014,,NE,Notre Dame Academy & Hingham Senior High School,,CMPAW2
1571,5005,Boyd Buchanan School,RoboBucs,Chattanooga,Tennessee,USA,2014,,,Boyd Buchanan School,,CMPAW
1572,5006,RCAL Products Inc./Pinnacle Energy & Family/Community,Apophis,Fayetteville,Arkansas,USA,2014,,,Family/Community,,CMPAW
1573,5010,"Rolls Royce/Ed Martin Toyota/SMC/Voya Financial Advisors/American Legion/IDI Composites International/Colors, Inc./Waterjet Cutting of Indiana/Indiana IOT Lab&Fishers High School",Tiger Dynasty,Fishers,Indiana,USA,2014,,FIN,Fishers High School,,CMPAW2
1574,5012,"NASA Armstrong Flight Research Center/Department of Defense/College of the Canyons/Pacific Coast Powder Coating/Antelope Valley Cancer Center/AVCPR Training/Anderson Power Products/Germita, Kirk, Olivarez, and Estrada families/AT&T/TPAA PTSO/Lockheed Martin&The Palmdale Aerospace Academy",Gryffingear,Palmdale,California,USA,2014,,,The Palmdale Aerospace Academy,,CMPAW
1576,5016,"Huntington Union Free School District/Dr. Inna Gellerman, DDS/Palacios Law Group/LuHi Summer Programs/Rotary Club of Huntington/JRS Precision/Injury Lawyer LI/Huntington Marine Services, Inc. /LaunchPad Huntington/Action Powder Coating&Huntington High School",Huntington Robotics,Huntington,New York,USA,2014,,,Huntington High School,,CMPAW2
1577,5019,Mathy Construction/Flex-Craft/Ashley Furniture/Torrance Casting Inc./West Salem Tool & Die/Seven Rivers Robotics Coalition & Coulee Christian School & West Salem High School,Gearbox Heroes,West Salem,Wisconsin,USA,2014,,,Coulee Christian School & West Salem High School,,CMPAW2
1578,5022,Washington County Board of Education/John Deere/Eastman Chemical Company/AEROJET ROCKETDYNE/Parker/Kiwanis International/Superior Metal Products/Walmart/TVA/BrightRidge&David Crockett High School,Rat Rod Robotics,Jonesborough,Tennessee,USA,2014,,,David Crockett High School,,CMPAW
1580,5025,Meziere Enterprise / McSweeney Family / Tellogic Inc. / Qualcomm & Cathedral Catholic High School,Pacific Steel,San Diego,California,USA,2014,,,Cathedral Catholic High School,,CMPAW
1581,5026,Google / BAE / Intuitive Surgical / Datron / OSIsoft / Solidworks / San Mateo Union High School Gate Parents Group / Iron Panther Families & Burlingame High School,Iron Panthers,Burlingame,California,USA,2014,,,Burlingame High School,,CMPAW
1582,5027,"Qualcomm/Intuitive Surgical, Inc/Boston Scientific/Argosy Foundation/Andrew P. Hill High School and East side Union High School District/Monica Scheider and Family/Solidworks/ARM INC&Andrew P Hill High School",Event Horizon,San Jose,California,USA,2014,,,Andrew P Hill High School,,CMPAW
1583,5030,SUNY Polytechnic Institute&Sauquoit Valley High School&Thomas R Proctor High School&Manlius Pebble Hill&House of Good Sheppard Tilton School,The Second Mouse,Utica,New York,USA,2014,,,House of Good Sheppard Tilton School & Manlius Pebble Hill & Sauquoit Valley High School & Thomas R Proctor High School,,CMPAW2
1585,5041,Collins Aerospace&West Branch High School,CyBears,West Branch,Iowa,USA,2014,,,West Branch High School,,CMPAW2
1586,5046,Haacks Farm Greenhouses & Memphis Jr Sr High School,Jacked Up Jackets,Memphis,Michigan,USA,2014,,FIM,Memphis Jr Sr High School,,CMPAW2
1587,5047,Boeing/Texas Workforce Commission/Marathon Petroleum/Beltran Manufacture/National Instruments&Del Valle High School,DV CONQUISTABOTS,El Paso,Texas,USA,2014,,FIT,Del Valle High School,,CMPAW
1588,5049,"NASA/Brady Industries/Arcata Associates, Inc./GRADD/NVIDIA/Tesla/NVBAA/Argosy Foundation/Gene Haas Foundation&Sunrise Mountain High School",Minerbots,Las Vegas,Nevada,USA,2014,,,Sunrise Mountain High School,,CMPAW
1589,5050,Ford Motor Company / DADARA / Diamond Alternative / Resources Unlimited Company / Newport Internal Medicine & Airport Senior High School,Cow Town Robotics,Carleton,Michigan,USA,2014,,FIM,Airport Senior High School,,CMPAW2
1590,5052,National Instruments/QuarterSpot/Dell EMC PowerEdge/Mercedes-Benz of Austin/Texas Workforce Commission/Leander ISD & Cedar Park High School,The RoboLobos,Cedar Park,Texas,USA,2014,,FIT,Cedar Park High School,,CMPAW
1591,5053,FCA Foundation / Joyson Safety Systems / DT Foster Inc. / BAE Systems / Knights of Columbus / Our Lady of the Lakes Catholic High School / ENVY MWS & Our Lady of the Lakes CS,Lakers,Waterford,Michigan,USA,2014,,FIM,Our Lady of the Lakes CS,,CMPAW2
1592,5056,FISHER RAHISER GROUP/Buchanan Scarecrow Charities/US 12 Storage/Toyota/Honor Credit Union&Buchanan High School,MegaHurtz Robotics,Buchanan,Michigan,USA,2014,,FIM,Buchanan High School,,CMPAW2
1593,5057,Raytheon/Texas Workforce Commission & Townview Mag Hs-Sci & Eng & Townview Mag Hs-Talent & Gift & Townview Mag Hs-Bus & Mngmnt,RoboBusters,Dallas,Texas,USA,2014,,FIT,Townview Mag Hs-Talent & Gift & Townview Mag Hs-Sci & Eng & Townview Mag Hs-Bus & Mngmnt,,CMPAW
1594,5059,Resolution Copper Company / Freeport McMoran / Science Foundation Arizona / Boeing / Ajax ltd / Arizona State University / Industrial Metal Supply / BaseCamp / Bloom on Broad / Cobre Valley Regional Medical Center & Globe High School,The Midnight Cicadas,Globe,Arizona,USA,2014,,,Globe High School,,CMPAW
1595,5063,Metglass Inc. / Altman Animal Hospital / Anderson Brothers Bank / HTC / Dan O. James / Aynor Napa Auto Parts / National Guard / Town of Aynor / Owens Steel & Machine Works / Aynor Building Supply / Charles F. Edge / Aynor Tire Mart / Rabons Inc. / Santino's Pizza Aynor / Nye's Pharmacy / Authentic Signs / Starwood Landscaping / Hucks Painting / Alford Signs / Becky McElhaney & Aynor High School,BuzzBots,Aynor,South Carolina,USA,2014,,,Aynor High School,,CMPAW
1596,5065,Frontier International Academy,Knights,Detroit,Michigan,USA,2014,,FIM,Frontier International Academy,,CMPAW2
1597,5066,Rockwell Automation / Gentherm / Toyota / Ford / Michigan Department of Education & Saline High School,Singularity,Saline,Michigan,USA,2014,,FIM,Saline High School,,CMPAW2
1598,5067,Terdata Corporation/21st Century Fox/State of Michigan/NASA&Rudolf Steiner Sch-Ann Arbor,Steiner Steel Storm,Ann Arbor,Michigan,USA,2014,,FIM,Rudolf Steiner Sch-Ann Arbor,,CMPAW2
1599,5070,Synergistic STEM Outreach Center/Pentair/Webster Family /Bezos Family Foundation/New Begining Church/Texas Workforce Commission/First in Texas/Baham and Sons Machine Works&Neighborhood Group,Gearnotics,Houston,Texas,USA,2014,,FIT,Neighborhood Group,,CMPAW
