teamNumber,location,latitude,longitude
5160,"Cary Academy, Cary, North Carolina",35.82004565,-78.7700307679977
5161,"Plainwell , Plainwell, Michigan",42.4371716,-85.65472241105175
5162,"Big Rapids , Big Rapids, Michigan",43.6897515,-85.5156321
5166,"Freeland, Michigan",43.5250265,-84.1227598
5167,"Marysville , Marysville, Michigan",42.91133595,-82.47700044725194
5168,"Warren Easton Senior , New Orleans, Louisiana",29.9682609,-90.0905628
5171,"York School, Monterey, California",36.57549385,-121.80488584463058
5172,"Greenbush, Minnesota",48.7001218,-96.1812985
5173,"Fennville, Michigan",42.5941052,-86.1045955
5175,"Pickford , Pickford, Michigan",46.1581395,-84.3636027
5176,"St Louis University , Saint Louis, Missouri",38.635359,-90.23184326838911
5178,"Farmington , Farmington, Arkansas",36.09352375,-94.17708979491738
5181,"La Salle College , Glenside, Pennsylvania",40.09527275000001,-75.19009781799744
5182,"Dowagiac, Michigan",41.9842123,-86.1086228
5183,"Gaylord, Michigan",45.027513,-84.674752
5186,"Antioch , Antioch, Tennessee",36.0632238,-86.63882807324836
5188,"Terre Haute, Indiana",39.4667025,-87.4139119
5189,"Kansas City, Kansas",39.1134562,-94.626497
5190,"Green Hope High, Cary, North Carolina",35.80551335,-78.86684058329729
5193,"Saginaw Arts and Sciences Academy, Saginaw, Michigan",43.432548,-83.94491265206025
5194,"Gobles , Gobles, Michigan",42.36503465,-85.8829653734895
5196,"Pompano Beach, Florida",26.2378597,-80.1247667
5197,"Detroit, Michigan",42.3315509,-83.0466403
5198,"Grants Pass, Oregon",42.4393707,-123.3272489
5199,"Dana Hills High, Dana Point, California",33.4778002,-117.7003908
5200,"Alchesay  & Alchesay , Whiteriver, Arizona",33.9326286,-109.9275382
5201,"North Branch , North Branch, Michigan",43.229471,-83.196612
5202,"New Rochelle , New Rochelle, New York",40.9114243,-73.7841844
5203,"Meridian , Sanford, Michigan",43.6753979,-84.3684925
5204,"Three Rivers , Three Rivers, Michigan",41.94995275,-85.61412990008549
5205,"Concord, Michigan",42.1778187,-84.6430206
5209,"San Diego, California",32.7174202,-117.1627728
5212,"Denton, Texas",33.1838787,-97.1413417
5213,"Saint Ignace, Michigan",45.8686238,-84.7278281
5214,"South Lake , Saint Clair Shores, Michigan",42.465057,-82.90123836240652
5215,"Frankenmuth , Frankenmuth, Michigan",43.32373375,-83.73918839124227
5216,"Garber , Essexville, Michigan",43.6060798,-83.83463868020182
5217,"Riverside Academy West, Dearborn, Michigan",42.33694735,-83.17785574568845
5219,"East Point, Georgia",33.6795531,-84.4393724
5222,"Arthur Hill , Saginaw, Michigan",43.42992315,-83.991431986167
5224,"Standish, Michigan",43.983076,-83.95888
5225,"Eastpointe, Michigan",42.4683698,-82.9554746
5226,"Flint, Michigan",43.0161693,-83.6900211
5227,"Schoolcraft , Schoolcraft, Michigan",42.1142107,-85.6377776
5229,"Heritage , Saginaw, Michigan",43.3297877,-83.73516416800287
5230,"Alpena , Alpena , Michigan",45.0616794,-83.4327528
5231,"Shepherd  , Shepherd, Michigan",43.530418,-84.69169807066285
5232,"Hermantown, Minnesota",46.8068852,-92.2382464
5234,"Ovid-Elsie , Elsie, Michigan",43.0921676,-84.3872635
5235,"Chesaning Union , Chesaning, Michigan",43.1935586,-84.1267353721143
5238,"Otisville, Michigan",43.166137,-83.524398
5239,"Harper Woods , Harper Woods, Michigan",42.4317072,-82.9241678
5241,"San Antonio, Texas",29.4246002,-98.4951405
5242,"Dallas, Texas",32.7762719,-96.7968559
5243,"Clifton, Virginia",38.7802131,-77.3866868
5247,"East Jordan  & East Jordan , East Jordan, Michigan",45.15666795,-85.14043421567476
5248,"Hastings , Hastings, Michigan",42.66265915,-85.34249365551597
5250,"Capital Christian School, Sacramento, California",38.556831,-121.34515131128175
5251,"Flint, Michigan",43.0161693,-83.6900211
5253,"Bigfork, Minnesota",47.744387,-93.654085
5254,"Charles O Dickerson , Trumansburg, New York",42.5370264,-76.6520884
5255,"Muskegon Heights Academy, Muskegon, Michigan",43.2078354,-86.24770289205779
5256,"Lake Odessa, Michigan",42.7847564,-85.1383367
5257,"Coleman, Michigan",43.756695,-84.585843
5260,"Owosso , Owosso, Michigan",42.99263065,-84.16247644828572
5261,"Humble, Texas",29.9988312,-95.2621553
5263,"Riverview Community , Riverview, Michigan",42.17642475,-83.17676968607009
5265,"Cheverus , Portland, Maine",43.67962125,-70.27679478706375
5268,"Olathe, Kansas",38.8838856,-94.81887
5274,"Rosemont High, Sacramento, California",38.5440734,-121.3416178
5275,"New Prague Senior High, New Prague, Minnesota",44.5597169,-93.57631824113427
5276,"Land O Lakes, Florida",28.2144905,-82.44559288497652
5278,"Minneapolis, Minnesota",44.9772995,-93.2654692
5279,"Altavista High, Altavista, Virginia",37.1091961,-79.29547332248782
5282,"Durand Area , Durand, Michigan",42.92021315,-83.9809744237893
5283,"King , Tampa, Florida",27.9610218,-82.47560904557875
5285,"Palos Verdes Peninsula, California",33.75390735,-118.3449052828108
5290,"Forest Lake, Minnesota",45.279106,-92.9851629
5293,"Duluth , Duluth, Georgia",34.001149049999995,-84.14799769979719
5295,"Shelton, Washington",47.2150945,-123.100706
5298,"Astoria, New York",40.7720145,-73.9302673
5299,"Red Wing, Minnesota",44.5624676,-92.5338013
5310,"East Orange, New Jersey",40.767323,-74.2048677
5314,"Pellston Middle/, Pellston, Michigan",45.55298755,-84.78062099176648
5316,"Saranac , Saranac, Michigan",42.93200055,-85.21282642914491
5317,"Westwood , Blythewood, South Carolina",34.1686052,-80.98007763989415
5326,"St. Louis, Missouri",38.6280278,-90.1910154
5327,"Winnsboro, South Carolina",34.3807012,-81.0864776
5329,"School for Advanced Studies - South, Miami, Florida",25.6722222,-80.3761111
5332,"Decatur, Georgia",30.8736613,-84.5740953
5338,"Leesburg, Virginia",39.1154496,-77.5645446
5339,"Houston Secondary, Houston, Minnesota",43.759324500000005,-91.571532404546
5340,"Minneapolis, Minnesota",44.9772995,-93.2654692
5347,"Weston, Massachusetts",42.3667625,-71.3031132
5348,"Cokato, Minnesota",45.075043,-94.1903675
5350,"Chicago Hope Academy, Chicago, Illinois",41.870141450000006,-87.68058240117486
5401,"Bensalem, Pennsylvania",40.1045549,-74.951279
5403,"Bedford, Indiana",38.8611619,-86.4872149
5404,"Lansdale, Pennsylvania",40.2414952,-75.2837862
5407,"AIM ACADEMY, Conshohocken, Pennsylvania",40.05751255,-75.26462113932956
5410,"Pompano Beach, Florida",26.2378597,-80.1247667
5411,"Prosper, Texas",33.2385763,-96.7866058
5413,"Shelby, Ohio",40.3491604,-84.1593008
5414,"Pearland, Texas",29.5639758,-95.2864299
5417,"Allen, Texas",33.1031744,-96.6705503
5418,"Hubbard , Hubbard, Ohio",41.1512113,-80.5822823
5419,"Berkeley , Berkeley, California",37.8701007,-122.2681385
5420,"Bridgeton, New Jersey",39.427337,-75.2340768
5421,"Birch Wathen Lenox School, New York, New York",40.77246445,-73.95772033259894
5422,"Westford, Massachusetts",42.5792583,-71.4378411
5424,"Midland, Michigan",43.6155825,-84.2472117
5427,"Obra D. Tompkins , Katy, Texas",29.73292725,-95.81445760989502
5429,"Sierra Vista , Las Vegas, Nevada",36.050090100000006,-115.26785675004852
5430,"Pittsburg, California",38.0181745,-121.8901232
5431,"Plano, Texas",33.0136764,-96.6925096
5434,"Faribault, Minnesota",43.6647961,-93.9510501
5436,"Stoney Creek , Rochester, Michigan",42.69591965,-83.11670940538848
5437,"Booneville , Booneville, Arkansas",35.1494531,-93.8661682
5438,"Jersey City, New Jersey",40.7215682,-74.047455
5442,"Washington Comm , Washington, Illinois",40.7063735,-89.41952650954076
5447,"Unionville-Sebewaing , Sebewaing, Michigan",43.6953288,-83.4611629
5448,"Big Rapids, Michigan",43.698078,-85.483656
5450,"St Helens , Saint Helens, Oregon",45.84455165,-122.83913396884058
5454,"Rogers, Arkansas",36.3320197,-94.1185366
5457,"Burlington Twp High, Burlington, New Jersey",40.06356855,-74.83632621639289
5458,"Woodland, California",38.6786109,-121.7733285
5459,"Ipswich High, Ipswich, Massachusetts",42.68901,-70.8524735
5460,"Lapeer Community , Lapeer, Michigan",43.0688078,-83.331969
5461,"Boise, Idaho",43.6166163,-116.200886
5462,"Paw Paw , Paw Paw, Michigan",42.2178171,-85.8911246
5464,"Cambridge-Isanti , Cambridge, Minnesota",45.5598576,-93.2641825
5465,"Chandler, Arizona",33.3062031,-111.8411851
5467,"Fordson , Dearborn, Michigan",42.29403215,-83.14781382504574
5468,"Summit , Bend, Oregon",44.0562628,-121.3610487039112
5470,"Coopersville , Coopersville, Michigan",43.0768277,-85.94082571844811
5471,"Winthrop , Winthrop, Maine",44.3047913,-69.9214382
5472,"Delray Beach, Florida",26.4614625,-80.0728201
5473,"West Michigan Aviation Academy, Grand Rapids, Michigan",42.8847299,-85.5344723
5474,"Clairemont High, San Diego, California",32.80922335,-117.20394065648388
5477,"Vista, California",33.2000368,-117.2425355
5478,"Pershing , Detroit, Michigan",42.4370826,-83.0699429
5480,"Reno, Nevada",39.5261206,-119.8126581
5482,"The Lovett School, Atlanta, Georgia",33.860779449999995,-84.45014000366004
5484,"South Bend, Indiana",41.6833813,-86.2500066
5486,"Lake Linden-Hubbell , Lake Linden, Michigan",47.1940052,-88.407427
5490,"Moravian Academy, Bethlehem, Pennsylvania",40.62102245,-75.37815481103739
5491,"Winchendon, Massachusetts",42.6587935,-72.0490326
5492,"Louisville, Kentucky",38.2542376,-85.759407
5493,"Englewood, Colorado",39.6482059,-104.9879641
5494,"Holbrook, Massachusetts",42.1552232,-71.008958
5496,"Vacaville, California",38.3565773,-121.9877444
5498,"Grosse Ile , Grosse Ile, Michigan",42.1381749,-83.15412265585888
5499,"Berkeley, California",37.8708393,-122.272863
5500,"Long Beach, California",33.7690164,-118.191604
5501,"Burr Oak , Burr Oak, Michigan",41.847272,-85.3185899
5502,"Jonesville , Jonesville, Michigan",41.9854803,-84.6818726
5503,"Smithville, Texas",30.0056275,-97.1559077
5504,"Pinconning , Pinconning , Michigan",43.8590577,-83.9611987
5505,"Alpena , Alpena, Michigan",45.0616794,-83.4327528
5506,"Searsport District , Searsport, Maine",44.463783,-68.92687498631268
5507,"George Washington High, San Francisco, California",37.77847585,-122.49107259757233
5508,"Knoxville, Tennessee",35.9603948,-83.9210261
5509,"Midland , Midland, Michigan",43.6155825,-84.2472117
5510,"Los Angeles, California",34.0536909,-118.242766
5511,"Cary, North Carolina",35.7882893,-78.7812081
5514,"Carlsbad, California",33.1580933,-117.3505966
5517,"Madison Academy - , Burton, Michigan",42.9835097,-83.61750615299148
5518,"Apex, North Carolina",35.7325352,-78.8505516
5523,"Grass Lake , Grass Lake, Michigan",42.2508691,-84.2130083
5524,"Birch Run , Birch Run, Michigan",43.250859,-83.794131
5525,"Lincoln, Michigan",44.684735,-83.412194
5527,"Flint, Michigan",43.0161693,-83.6900211
5530,"Greenhills School, Ann Arbor, Michigan",42.2854038,-83.67835424079865
5531,"Dearborn , Dearborn, Michigan",42.3070364,-83.23521
5532,"Detroit, Michigan",42.3315509,-83.0466403
5533,"Clio , Clio, Michigan",43.1769551,-83.73651475720573
5534,"Onaway, Michigan",45.357512,-84.223903
5535,"New Buffalo, Michigan",41.7952562,-86.7444526
5538,"Swan Valley , Saginaw, Michigan",43.4108595,-84.077756
5539,"Desert View , Tucson, Arizona",32.1364454,-110.90494830963635
5541,"Shakopee, Minnesota",44.7980186,-93.5268986
5542,"Buffalo, Minnesota",45.1719084,-93.8746941
5544,"Vass, North Carolina",35.2562684,-79.2822491
5546,"Petersburg, Virginia",37.227928,-77.4019268
5547,"Hale , Hale, Michigan",44.3776881,-83.806804
5549,"Marshall High, Falls Church, Virginia",38.9063647,-77.21252786888141
5550,"Bethany Hs, Bethany, Oklahoma",35.5147327,-97.6319164
5555,"Warren, Michigan",42.4932575,-83.0062746
5556,"Amesbury, Massachusetts",42.8579536,-70.9300921
5557,"Miami, Florida",25.7741728,-80.19362
5559,"Camden-Frontier , Camden, Michigan",41.781438,-84.7063438
5560,"Central Lake, Michigan",45.0701616,-85.2641566
5561,"Flushing , Flushing, Michigan",43.07274785,-83.86055096837607
5562,"Maple City, Michigan",44.8555843,-85.8557538
5563,"Lynn, Massachusetts",42.466763,-70.9494939
5567,"Milan , Milan, Michigan",42.094765800000005,-83.66873350846663
5568,"Bentonville, Arkansas",36.3728538,-94.2088172
5572,"Lee H S, San Antonio, Texas",29.502288,-98.490552
5576,"Spirit Lake , Spirit Lake, Iowa",43.4226237,-95.1117229
5577,"Detroit Cristo Rey , Detroit, Michigan",42.31642405,-83.10182012610741
5578,"Oklahoma City, Oklahoma",35.4729886,-97.5170536
5582,"Sharpsburg, Georgia",33.3392842,-84.6485417
5583,"Rosati-Kain , Saint Louis, Missouri",38.64197655,-90.2534426836875
5586,"Kiel High, Kiel, Wisconsin",43.9241596,-88.0320402
5587,"Alexandria, Virginia",38.8051095,-77.0470229
5588,"Holy Names Academy, Seattle, Washington",47.62607555,-122.3041819452428
5590,"Buffalo, New York",42.8867166,-78.8783922
5595,"New Richmond High, New Richmond, Wisconsin",45.0981285,-92.52820753409964
5599,"Bayside, New York",40.76639995,-73.7738780089654
5603,"Auburn, Michigan",43.603358,-84.069705
5607,"Wakefield High, Raleigh, North Carolina",35.94706935000001,-78.57184574826069
5608,"Lassiter , Marietta, Georgia",34.04382535,-84.47398560292345
5610,"Saugatuck , Saugatuck, Michigan",42.69812775,-86.20376127686171
5611,"Verden, Oklahoma",35.0833963,-98.0878254
5612,"Burton, Michigan",42.9897333,-83.6335032
5613,"Alamogordo, New Mexico",32.9046474,-105.941835
5616,"Fort Walton Beach, Florida",30.4057552,-86.618842
5619,"Jalen Rose Leadership Academy, Detroit, Michigan",42.44182015,-83.19475950720539
5621,"North Hs, Edmond, Oklahoma",35.67060725,-97.484466338818
5622,"Stanton, Michigan",43.292532,-85.081407
5623,"Galesburg-Augusta , Galesburg, Michigan",42.282164050000006,-85.4266048751089
5624,"South Plainfield High, South Plainfield, New Jersey",40.58915685,-74.4124150969931
5625,"Wailuku, Hawaii",20.8894684,-156.5089397899955
5626,"Central , Norwood Young America, Minnesota",44.783553,-93.916581
5627,"Southwest Senior High, San Diego, California",32.56836035,-117.08131698268488
5632,"Appling, Georgia",31.7771435,-82.2996274
5633,"Hyde School, Bath, Maine",43.9050799,-69.8228246
5634,"Lakewood, California",33.8503463,-118.117191
5637,"Minneapolis, Minnesota",44.9772995,-93.2654692
5638,"Madison, Minnesota",45.009685,-96.195877
5639,"Pharr, Texas",26.1947962,-98.1836216
5641,"Byron Area , Byron, Michigan",42.82687695,-83.9500140473186
5642,"Mumford , Detroit, Michigan",42.42140915,-83.1632856
5651,"Atlanta, Georgia",33.7489924,-84.3902644
5653,"Babbitt, Minnesota",47.7087143,-91.9440871
5657,"Niobrara County , Lusk, Wyoming",42.75280105,-104.45480406998908
5658,"Stephen-Argyle Central , Stephen, Minnesota",48.45072755,-96.87957248093534
5659,"Bridgehampton School, Bridgehampton, New York",40.9375691,-72.29474265032835
5660,"Atherton , Burton, Michigan",42.990511,-83.5701235
5661,"Whittemore, Michigan",44.23363,-83.803042
5662,"Dryden , Dryden, Michigan",42.9461395,-83.1238265
5664,"Muskegon , Muskegon, Michigan",43.2341813,-86.2483921
5666,"Trenton, New Jersey",40.2205944,-74.7597219
5667,"New Albany , New Albany, Ohio",40.08417005,-82.81487690244485
5669,"Rosemead, California",34.0676169,-118.0879763
5674,"Eaton Rapids, Michigan",42.5092039,-84.655814
5675,"Mattawan , Mattawan, Michigan",42.2135045,-85.79941459395604
5676,"Hillsdale , Hillsdale, Michigan",41.9200472,-84.6305101
5678,"Valley Glen, California",34.1826379,-118.4138666
5679,"Winston Salem, North Carolina",36.0998131,-80.2440518
5681,"Southwest H S, San Antonio, Texas",29.356596,-98.5268685
5682,"North Mesquite H S, Mesquite, Texas",26.23615,-97.935725
5683,"Auburn Riverside , Auburn, Washington",47.26685895,-122.22318006350778
5684,"Trenton, New Jersey",40.2205944,-74.7597219
5685,"Litchfield , Litchfield, Michigan",42.0432938,-84.75354775950083
5686,"Ethel Walker School, Simsbury, Connecticut",41.84815395,-72.83480882181374
5687,"Portland, Maine",43.6610277,-70.2548596
5688,"Pittsford Area , Pittsford, Michigan",41.863986,-84.47135309068018
5690,"Esko , Esko, Minnesota",46.706632,-92.36511992506698
5695,"Redford, Michigan",42.3833698,-83.2965971
5697,"Bridgeport , Bridgeport, Michigan",43.3594696,-83.8816364
5700,"San Francisco, California",37.7790262,-122.419906
5702,"Wilson, Michigan",45.7052439,-87.4381839
5706,"Newberry , Newberry, Michigan",46.33140095,-85.50779368193349
5708,"Community , Ann Arbor, Michigan",42.2631875,-83.66504615555166
5709,"Rudyard , Rudyard, Michigan",46.232518,-84.6003272
5710,"Charlotte, Michigan",42.5637369,-84.8355792
5712,"Hemlock , Hemlock, Michigan",43.4178315,-84.22973591877151
5713,"Beecher , Mount Morris, Michigan",43.08999154999999,-83.70410762794013
5714,"Ojibwe Charter School, Brimley, Michigan",46.4503974,-84.6028953
5720,"Hinckley, Minnesota",46.0113409,-92.9443707
5721,"Cedar Ridge , Newark, Arkansas",35.7212225,-91.4448396
5722,"South Walton , Santa Rosa Beach, Florida",30.3602133,-86.2295436
5724,"Salem High, Salem, Virginia",37.295347500000005,-80.07950895868782
5726,"San Antonio, Texas",29.4246002,-98.4951405
5727,"Spindale, North Carolina",35.3601212,-81.929271
5728,"Maria Carrillo High, Santa Rosa, California",38.48042395,-122.660183748678
5729,"Dewitt , De Witt, Arkansas",34.27553455,-91.33578471735282
5730,"Monett, Missouri",36.9289518,-93.9277149
5732,"Bloomfield High, Bloomfield, New Jersey",40.7992647,-74.1977116
5734,"Augusta, Georgia",33.4709714,-81.9748429
5735,"Wayland , Wayland, Massachusetts",42.34285775,-71.37574432692062
5736,"Kings Park , Kings Park, New York",40.88373,-73.2544898
5740,"Cranberry Township, Pennsylvania",40.7099343,-80.1060506
5744,"Knoxville, Tennessee",35.9603948,-83.9210261
5746,"Valley Regional , Deep River, Connecticut",41.37104625,-72.44890489379291
5748,"Adna Middle/, Adna, Washington",46.6303219,-123.0569746
5752,"Beverly High, Beverly, Massachusetts",42.56468545,-70.88091958423652
5753,"St. Augustine, Florida",29.8946952,-81.3145395
5754,"San Antonio, Texas",29.4246002,-98.4951405
5756,"Detroit, Michigan",42.3315509,-83.0466403
5762,"Franklin County Schools, Louisburg, North Carolina",36.0847549,-78.3300598443079
5763,"Legacy , Broomfield, Colorado",39.9455082,-105.02180916270206
5765,"Esteban Torres , Los Angeles, California",34.0417162,-118.1755432
